t,month,win,conf
2025-10-08 20:00:00+00:00,2025-10,True,0.022324618102614824
2025-10-09 00:00:00+00:00,2025-10,True,0.01910228846218237
2025-10-09 05:00:00+00:00,2025-10,False,0.041504624419539615
2025-10-09 10:00:00+00:00,2025-10,False,0.022142287523085336
2025-10-09 15:00:00+00:00,2025-10,False,0.06759759664085752
2025-10-09 20:00:00+00:00,2025-10,True,0.04966420474661748
2025-10-10 00:00:00+00:00,2025-10,False,0.022411424454330087
2025-10-10 05:00:00+00:00,2025-10,True,0.03926543682355199
2025-10-10 10:00:00+00:00,2025-10,True,0.05164552043294479
2025-10-10 15:00:00+00:00,2025-10,False,0.044145922463859844
2025-10-10 20:00:00+00:00,2025-10,True,0.07215970210208067
2025-10-13 00:00:00+00:00,2025-10,True,0.020818744012364165
2025-10-13 05:00:00+00:00,2025-10,False,0.041861008348933915
2025-10-13 10:00:00+00:00,2025-10,False,0.022979174240484124
2025-10-13 15:00:00+00:00,2025-10,False,0.041459868350797624
2025-10-13 20:00:00+00:00,2025-10,True,0.041459868350797624
2025-10-14 00:00:00+00:00,2025-10,False,0.034056317632623845
2025-10-14 05:00:00+00:00,2025-10,False,0.06236394068071438
2025-10-14 10:00:00+00:00,2025-10,True,0.08308269501706533
2025-10-14 15:00:00+00:00,2025-10,True,0.06620644482718385
2025-10-14 20:00:00+00:00,2025-10,True,0.03934619269210049
2025-10-15 00:00:00+00:00,2025-10,True,0.0320138628984572
2025-10-15 05:00:00+00:00,2025-10,False,0.022472336391495373
2025-10-15 10:00:00+00:00,2025-10,True,0.03577454300953525
2025-10-15 15:00:00+00:00,2025-10,True,0.023674813251290727
2025-10-15 20:00:00+00:00,2025-10,False,0.02522736056154906
2025-10-16 00:00:00+00:00,2025-10,True,0.05367628374315758
2025-10-16 05:00:00+00:00,2025-10,True,0.041504624419539615
2025-10-16 10:00:00+00:00,2025-10,False,0.03033742955097596
2025-10-16 15:00:00+00:00,2025-10,False,0.04566319424657095
2025-10-16 20:00:00+00:00,2025-10,True,0.05211393518024965
2025-10-17 00:00:00+00:00,2025-10,False,0.02226666328729443
2025-10-17 05:00:00+00:00,2025-10,True,0.09958327059260574
2025-10-17 10:00:00+00:00,2025-10,True,0.0697845954468983
2025-10-17 15:00:00+00:00,2025-10,False,0.01711327140281871
2025-10-17 20:00:00+00:00,2025-10,True,0.08557573112715955
2025-10-20 00:00:00+00:00,2025-10,False,0.041861008348933915
2025-10-20 05:00:00+00:00,2025-10,False,0.04533023613367282
2025-10-20 10:00:00+00:00,2025-10,False,0.02888415643665787
2025-10-20 15:00:00+00:00,2025-10,False,0.02667177237402818
2025-10-20 20:00:00+00:00,2025-10,True,0.024288889560715843
2025-10-21 00:00:00+00:00,2025-10,False,0.022472336391495373
2025-10-21 05:00:00+00:00,2025-10,True,0.07478244005003931
2025-10-21 10:00:00+00:00,2025-10,True,0.028538421633078848
2025-10-21 15:00:00+00:00,2025-10,False,0.026342311016668618
2025-10-21 20:00:00+00:00,2025-10,True,0.035631526384185486
2025-10-22 00:00:00+00:00,2025-10,True,0.043507835980583165
2025-10-22 05:00:00+00:00,2025-10,False,0.024835706526978862
2025-10-22 10:00:00+00:00,2025-10,True,0.02932398808035286
2025-10-22 15:00:00+00:00,2025-10,True,0.012717245895181306
2025-10-22 20:00:00+00:00,2025-10,False,0.014942870017211396
2025-10-23 00:00:00+00:00,2025-10,True,0.03033742955097596
2025-10-23 05:00:00+00:00,2025-10,True,0.01711327140281871
2025-10-23 10:00:00+00:00,2025-10,True,0.035073576639548465
2025-10-23 15:00:00+00:00,2025-10,False,0.0382297882135082
2025-10-23 20:00:00+00:00,2025-10,False,0.0382297882135082
2025-10-24 00:00:00+00:00,2025-10,True,0.061625909668009404
2025-10-24 05:00:00+00:00,2025-10,False,0.024835706526978862
2025-10-24 10:00:00+00:00,2025-10,False,0.018733679479577714
2025-10-24 15:00:00+00:00,2025-10,False,0.02550550643502547
2025-10-24 20:00:00+00:00,2025-10,True,0.036533805950561105
2025-10-27 00:00:00+00:00,2025-10,True,0.03991850111482176
2025-10-27 05:00:00+00:00,2025-10,False,0.05348794635060772
2025-10-27 10:00:00+00:00,2025-10,True,0.022979174240484124
2025-10-27 15:00:00+00:00,2025-10,True,0.024288889560715843
2025-10-27 20:00:00+00:00,2025-10,False,0.024288889560715843
2025-10-28 00:00:00+00:00,2025-10,False,0.014942870017211396
2025-10-28 05:00:00+00:00,2025-10,True,0.036138078416185604
2025-10-28 10:00:00+00:00,2025-10,True,0.048261517502875106
2025-10-28 15:00:00+00:00,2025-10,True,0.041155719600371565
2025-10-28 20:00:00+00:00,2025-10,False,0.043507835980583165
2025-10-29 00:00:00+00:00,2025-10,True,0.019316369078306805
2025-10-29 05:00:00+00:00,2025-10,False,0.08118869995480049
2025-10-29 10:00:00+00:00,2025-10,False,0.03934619269210049
2025-10-29 15:00:00+00:00,2025-10,False,0.01446887967241467
2025-10-29 20:00:00+00:00,2025-10,True,0.08219281887010743
2025-10-30 00:00:00+00:00,2025-10,True,0.01711327140281871
2025-10-30 05:00:00+00:00,2025-10,True,0.040114572044162355
2025-10-30 10:00:00+00:00,2025-10,True,0.05194890683127196
2025-10-30 15:00:00+00:00,2025-10,True,0.03374611176528747
2025-10-30 20:00:00+00:00,2025-10,True,0.04331285190208456
2025-10-31 00:00:00+00:00,2025-10,False,0.04136488266686156
